machine,function,threads,size,run_date,avg [s],std [s],rel_variance [%],rep_0
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,10000,2026-07-05T00:49:01,0.0010146999993594363,,,0.0010146999993594363
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,50000,2026-07-05T00:49:01,0.0004665000014938414,,,0.0004665000014938414
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,100000,2026-07-05T00:49:01,0.0010439999896334484,,,0.0010439999896334484
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,500000,2026-07-05T00:49:01,0.002324200002476573,,,0.002324200002476573
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,1000000,2026-07-05T00:49:01,0.0040548000106355175,,,0.0040548000106355175
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,5000000,2026-07-05T00:49:01,0.017877099991892464,,,0.017877099991892464
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,10000000,2026-07-05T00:49:01,0.03369389999716077,,,0.03369389999716077
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,50000000,2026-07-05T00:49:01,0.3409261000051629,,,0.3409261000051629
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,100000000,2026-07-05T00:49:01,0.6867473000020254,,,0.6867473000020254
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,500000000,2026-07-05T00:49:01,3.789259099998162,,,3.789259099998162
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,1000000000,2026-07-05T00:49:01,7.735930399998324,,,7.735930399998324
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,10000,2026-07-05T00:49:01,1.339772699997411,,,1.339772699997411
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,50000,2026-07-05T00:49:01,0.00036299999919719994,,,0.00036299999919719994
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,100000,2026-07-05T00:49:01,0.0004893000004813075,,,0.0004893000004813075
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,500000,2026-07-05T00:49:01,0.0016054000006988645,,,0.0016054000006988645
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,1000000,2026-07-05T00:49:01,0.002961999998660758,,,0.002961999998660758
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,5000000,2026-07-05T00:49:01,0.011617800002568401,,,0.011617800002568401
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,10000000,2026-07-05T00:49:01,0.026240699997288175,,,0.026240699997288175
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,50000000,2026-07-05T00:49:01,0.21580620000895578,,,0.21580620000895578
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,100000000,2026-07-05T00:49:01,0.43460989999584854,,,0.43460989999584854
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,500000000,2026-07-05T00:49:01,2.4066566999972565,,,2.4066566999972565
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,1000000000,2026-07-05T00:49:01,4.766774300005636,,,4.766774300005636
